"","ttext","date","isretweet","retweetcount","favoritecount","score","product","city","country","duplicate"
"935","RT @theSirToasty: Apple: We're skipping iPhone 9 and going straight to 10.

Nintendo: Mario Party ONE HUNDRED.  ","2017-09-14 07:26:06","TRUE","334","0","0","Apple IPhone","New York","USA",TRUE
"936","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:26:04","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"937","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:24:51","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"938","'Conan' addresses your pressing questions about the iPhone X's facial recognition system  ","2017-09-14 07:24:38","FALSE","0","1","0","Apple IPhone","New York","USA",FALSE
"939","Sen. Al Franken is worried about iPhone X's Face ID  ","2017-09-14 07:24:33","FALSE","0","0","-1","Apple IPhone","New York","USA",FALSE
"940","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:23:56","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"941","RT @businessinsider: Hands-on with the new $999 Apple iPhone X  ","2017-09-14 07:23:33","TRUE","65","0","0","Apple IPhone","New York","USA",TRUE
"942","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:23:31","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"943","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:23:16","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"944","Apple Updates iPhone Upgrade Program Ahead of iPhone 8 Unveiling  ","2017-09-14 07:23:15","FALSE","0","0","0","Apple IPhone","New York","USA",FALSE
"945","RT @NYMag: Maintaining password security is one thing, but how on earth are you supposed to go about protecting your face?  ","2017-09-14 07:22:57","TRUE","8","0","0","Apple IPhone","New York","USA",TRUE
"946","RT @profgalloway: Whats the secret to Apples brand? Boiled down to one word, its sex.
 ","2017-09-14 07:22:54","TRUE","13","0","0","Apple IPhone","New York","USA",TRUE
"947","RT @theSirToasty: Apple: We're skipping iPhone 9 and going straight to 10.

Nintendo: Mario Party ONE HUNDRED.  ","2017-09-14 07:22:24","TRUE","334","0","0","Apple IPhone","New York","USA",TRUE
"948","Im... Going to get an Apple Desktop. For $1000? Yeah. Desktop it is. My friend its so pressed to get me an iphone b  ","2017-09-14 07:22:14","FALSE","0","0","0","Apple IPhone","New York","USA",FALSE
"949","RT @theSirToasty: Apple: We're skipping iPhone 9 and going straight to 10.

Nintendo: Mario Party ONE HUNDRED.  ","2017-09-14 07:22:00","TRUE","334","0","0","Apple IPhone","New York","USA",TRUE
"950","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:21:35","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"951","RT @theSirToasty: Apple: We're skipping iPhone 9 and going straight to 10.

Nintendo: Mario Party ONE HUNDRED.  ","2017-09-14 07:21:29","TRUE","334","0","0","Apple IPhone","New York","USA",TRUE
"952","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:21:28","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"953","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:21:26","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"954","RT @nytimesbusiness: iPhone X is priced at $999, the most expensive ever for a new iPhone model. It will ship on Nov. 3.  ","2017-09-14 07:21:11","TRUE","6","0","-1","Apple IPhone","New York","USA",TRUE
"955","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:20:56","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"956","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:20:49","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"957","RT @theSirToasty: Apple: We're skipping iPhone 9 and going straight to 10.

Nintendo: Mario Party ONE HUNDRED.  ","2017-09-14 07:20:47","TRUE","334","0","0","Apple IPhone","New York","USA",TRUE
"958","RT @WIRED: Along with a new iPhone and Apple Watch, you'll need one more thingnew accessories  ","2017-09-14 07:20:39","TRUE","16","0","0","Apple IPhone","New York","USA",TRUE
"959","RT @businessinsider: Apple unveiled the 'iPhone X'  here are the best features of the $999 phone  ","2017-09-14 07:20:32","TRUE","375","0","1","Apple IPhone","New York","USA",TRUE
"960","RT @FastCompany: Apple iPhone X has a huge screen, facial recognition, and AR powers  ","2017-09-14 07:19:50","TRUE","2","0","0","Apple IPhone","New York","USA",FALSE
"961","RT @PrivacyDigest: Apple is facing questions from the U.S. Senate on the privacy protections in iPhone X and Face ID - Recode  ","2017-09-14 07:19:37","TRUE","5","0","0","Apple IPhone","New York","USA",FALSE
"962","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:19:36","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"963","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:19:33","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"964","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:19:19","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"965","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:19:13","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"966","RT @nytimesbusiness: iPhone X is priced at $999, the most expensive ever for a new iPhone model. It will ship on Nov. 3.  ","2017-09-14 07:18:56","TRUE","6","0","-1","Apple IPhone","New York","USA",TRUE
"967","RT @theSirToasty: Apple: We're skipping iPhone 9 and going straight to 10.

Nintendo: Mario Party ONE HUNDRED.  ","2017-09-14 07:18:45","TRUE","334","0","0","Apple IPhone","New York","USA",TRUE
"968","RT @WSJbusiness: Wall Street on Apple's iPhone X: 'Did not disappoint'  ","2017-09-14 07:18:18","TRUE","4","0","-1","Apple IPhone","New York","USA",FALSE
"969","RT @verge: The iPhone Xs new neural engine exemplifies Apples approach to AI  ","2017-09-14 07:18:15","TRUE","83","0","0","Apple IPhone","New York","USA",FALSE
"970","iPhone X is priced at $999, the most expensive ever for a new iPhone model. It will ship on Nov. 3.  ","2017-09-14 07:18:11","FALSE","6","4","-1","Apple IPhone","New York","USA",TRUE
"971","RT @theSirToasty: Apple: We're skipping iPhone 9 and going straight to 10.

Nintendo: Mario Party ONE HUNDRED.  ","2017-09-14 07:17:33","TRUE","334","0","0","Apple IPhone","New York","USA",TRUE
"972","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:17:04","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"973","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:16:48","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"974","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:16:36","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"975","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:16:28","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"976","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:16:07","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"977","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:15:54","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"978","RT @theSirToasty: Apple: We're skipping iPhone 9 and going straight to 10.

Nintendo: Mario Party ONE HUNDRED.  ","2017-09-14 07:15:22","TRUE","334","0","0","Apple IPhone","New York","USA",TRUE
"979","RT @theSirToasty: Apple: We're skipping iPhone 9 and going straight to 10.

Nintendo: Mario Party ONE HUNDRED.  ","2017-09-14 07:15:20","TRUE","334","0","0","Apple IPhone","New York","USA",TRUE
"980","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:15:02","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"981","RT @theSirToasty: Apple: We're skipping iPhone 9 and going straight to 10.

Nintendo: Mario Party ONE HUNDRED.  ","2017-09-14 07:14:52","TRUE","334","0","0","Apple IPhone","New York","USA",TRUE
"982","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:14:44","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"983","RT @theSirToasty: Apple: We're skipping iPhone 9 and going straight to 10.

Nintendo: Mario Party ONE HUNDRED.  ","2017-09-14 07:14:29","TRUE","334","0","0","Apple IPhone","New York","USA",TRUE
"984","RT @WIRED: Along with a new iPhone and Apple Watch, you'll need one more thingnew accessories  ","2017-09-14 07:14:15","TRUE","16","0","0","Apple IPhone","New York","USA",TRUE
"985","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:14:08","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"986","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:13:53","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"987","RT @FortuneMagazine: Apples iPhone philosophy: not first, but best  ","2017-09-14 07:13:48","TRUE","15","0","1","Apple IPhone","New York","USA",FALSE
"988","RT @BloombergTV: Here's what you need to know about Apple's new iPhone X  ","2017-09-14 07:13:32","TRUE","43","0","0","Apple IPhone","New York","USA",TRUE
"989","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:13:24","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"990","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:13:07","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"991","RT @WIRED: We tried out Apple's phone of the future: the iPhone X. Here's what it's like:  ","2017-09-14 07:12:18","TRUE","54","0","1","Apple IPhone","New York","USA",TRUE
"992","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:12:10","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"993","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:12:08","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"994","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:12:05","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"995","RT @WIRED: Along with a new iPhone and Apple Watch, you'll need one more thingnew accessories  ","2017-09-14 07:11:34","TRUE","16","0","0","Apple IPhone","New York","USA",TRUE
"996","RT @WIRED: Along with a new iPhone and Apple Watch, you'll need one more thingnew accessories  ","2017-09-14 07:11:29","TRUE","16","0","0","Apple IPhone","New York","USA",TRUE
"997","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:10:52","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"998","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:10:43","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"999","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:10:13","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"1000","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:09:51","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"1001","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:09:32","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"1002","RT @WIRED: Along with a new iPhone and Apple Watch, you'll need one more thingnew accessories  ","2017-09-14 07:09:31","TRUE","16","0","0","Apple IPhone","New York","USA",TRUE
"1003","RT @WIRED: Facial recognition technology has a long history of bias. Now it's Apple's turn to see if it can get it right  ","2017-09-14 07:09:29","TRUE","40","0","0","Apple IPhone","New York","USA",TRUE
"1004","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:09:27","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"1005","RT @theSirToasty: Apple: We're skipping iPhone 9 and going straight to 10.

Nintendo: Mario Party ONE HUNDRED.  ","2017-09-14 07:09:24","TRUE","334","0","0","Apple IPhone","New York","USA",TRUE
"1006","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:09:22","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"1007","RT @theSirToasty: Apple: We're skipping iPhone 9 and going straight to 10.

Nintendo: Mario Party ONE HUNDRED.  ","2017-09-14 07:09:22","TRUE","334","0","0","Apple IPhone","New York","USA",TRUE
"1008","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:08:23","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"1009","RT @theSirToasty: Apple: We're skipping iPhone 9 and going straight to 10.

Nintendo: Mario Party ONE HUNDRED.  ","2017-09-14 07:08:17","TRUE","334","0","0","Apple IPhone","New York","USA",TRUE
"1010","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:08:03","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"1011","RT @theSirToasty: Apple: We're skipping iPhone 9 and going straight to 10.

Nintendo: Mario Party ONE HUNDRED.  ","2017-09-14 07:08:03","TRUE","334","0","0","Apple IPhone","New York","USA",TRUE
"1012","RT @WhoIsFlea: I'm glad Apple finnaly dropping the iPhone 8 &amp; iPhone X so us regular people could finnaly get the iPhone 6s &amp; iPhone 7","2017-09-14 07:07:46","TRUE","113","0","1","Apple IPhone","New York","USA",TRUE
"1013","RT @theSirToasty: Apple: We're skipping iPhone 9 and going straight to 10.

Nintendo: Mario Party ONE HUNDRED.  ","2017-09-14 07:07:38","TRUE","334","0","0","Apple IPhone","New York","USA",TRUE
"1014","Along with a new iPhone and Apple Watch, you'll need one more thingnew accessories  ","2017-09-14 07:07:20","FALSE","16","53","0","Apple IPhone","New York","USA",TRUE
"1015","RT @theSirToasty: Apple: We're skipping iPhone 9 and going straight to 10.

Nintendo: Mario Party ONE HUNDRED.  ","2017-09-14 07:07:20","TRUE","334","0","0","Apple IPhone","New York","USA",TRUE
"1016","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:07:15","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"1017","RT @SportsCenter: Apple clearly didn't have John Cena in mind when they designed the iPhone X ...  ","2017-09-14 07:06:53","TRUE","2463","0","1","Apple IPhone","New York","USA",TRUE
"1018","RT @theSirToasty: Apple: We're skipping iPhone 9 and going straight to 10.

Nintendo: Mario Party ONE HUNDRED.  ","2017-09-14 07:05:56","TRUE","334","0","0","Apple IPhone","New York","USA",TRUE
"1019","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:05:50","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"1020","RT @businessinsider: Apple's new iPhones finally come with fast charging, but it'll cost you extra  ","2017-09-14 07:05:24","TRUE","19","0","1","Apple IPhone","New York","USA",FALSE
"1021","RT @theSirToasty: Apple: We're skipping iPhone 9 and going straight to 10.

Nintendo: Mario Party ONE HUNDRED.  ","2017-09-14 07:05:15","TRUE","334","0","0","Apple IPhone","New York","USA",TRUE
"1022","Now trending: Unlocked Apple iPhone 6 Plus Cell Phones
 ","2017-09-14 07:05:12","FALSE","0","0","0","Apple IPhone","New York","USA",FALSE
"1023","RT @theSirToasty: Apple: We're skipping iPhone 9 and going straight to 10.

Nintendo: Mario Party ONE HUNDRED.  ","2017-09-14 07:05:03","TRUE","334","0","0","Apple IPhone","New York","USA",TRUE
"1024","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:04:57","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"1025","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:04:39","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"1026","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:04:31","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"1027","RT @theSirToasty: Apple: We're skipping iPhone 9 and going straight to 10.

Nintendo: Mario Party ONE HUNDRED.  ","2017-09-14 07:04:14","TRUE","334","0","0","Apple IPhone","New York","USA",TRUE
"1028","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:04:04","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"1029","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:04:00","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"1030","RT @SportsCenter: Apple clearly didn't have John Cena in mind when they designed the iPhone X ...  ","2017-09-14 07:03:57","TRUE","2463","0","1","Apple IPhone","New York","USA",TRUE
"1031","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:03:40","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"1032","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:03:39","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"1033","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:03:19","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"1034","RT @theSirToasty: Apple: We're skipping iPhone 9 and going straight to 10.

Nintendo: Mario Party ONE HUNDRED.  ","2017-09-14 07:03:19","TRUE","334","0","0","Apple IPhone","New York","USA",TRUE
"1035","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:02:52","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"1036","RT @WSJ: A first look at the Steve Jobs Theater at Apple  ","2017-09-14 07:01:27","TRUE","48","0","0","Apple IPhone","New York","USA",FALSE
"1037","RT @theSirToasty: Apple: We're skipping iPhone 9 and going straight to 10.

Nintendo: Mario Party ONE HUNDRED.  ","2017-09-14 07:00:57","TRUE","334","0","0","Apple IPhone","New York","USA",TRUE
"1038","US Senator writes letter to Apple CEO Tim Cook on iPhone X's FaceID
  ","2017-09-14 07:00:49","FALSE","0","1","0","Apple IPhone","New York","USA",FALSE
"1039","Looking to Unlock APPLE iPhone 7 + 7 Plus for AT&amp;T Wireless, Tmobile, SPRINT ! Swiftunlock Visit US  ","2017-09-14 07:00:48","FALSE","0","0","0","Apple IPhone","New York","USA",FALSE
"1040","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 07:00:18","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"1041","RT @theSirToasty: Apple: We're skipping iPhone 9 and going straight to 10.

Nintendo: Mario Party ONE HUNDRED.  ","2017-09-14 07:00:13","TRUE","334","0","0","Apple IPhone","New York","USA",TRUE
"1042","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 06:59:25","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"1043","RT @theSirToasty: Apple: We're skipping iPhone 9 and going straight to 10.

Nintendo: Mario Party ONE HUNDRED.  ","2017-09-14 06:59:24","TRUE","334","0","0","Apple IPhone","New York","USA",TRUE
"1044","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 06:59:11","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"1045","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 06:59:10","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"1046","RT @theSirToasty: Apple: We're skipping iPhone 9 and going straight to 10.

Nintendo: Mario Party ONE HUNDRED.  ","2017-09-14 06:58:55","TRUE","334","0","0","Apple IPhone","New York","USA",TRUE
"1047","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 06:58:27","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"1048","RT @bobvulfov: USERS: i guess it'd be nice to have a better battery on my iphone
APPLE: too bad idiot ur face is now ur password","2017-09-14 06:58:09","TRUE","981","0","0","Apple IPhone","New York","USA",TRUE
"1049","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 06:58:01","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"1050","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 06:57:53","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"1051","RT @theSirToasty: Apple: We're skipping iPhone 9 and going straight to 10.

Nintendo: Mario Party ONE HUNDRED.  ","2017-09-14 06:57:37","TRUE","334","0","0","Apple IPhone","New York","USA",TRUE
"1052","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 06:56:58","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"1053","I liked a @YouTube video  ","2017-09-14 06:56:51","FALSE","0","0","1","Apple IPhone","New York","USA",TRUE
"1054","RT @theSirToasty: Apple: We're skipping iPhone 9 and going straight to 10.

Nintendo: Mario Party ONE HUNDRED.  ","2017-09-14 06:56:29","TRUE","334","0","0","Apple IPhone","New York","USA",TRUE
"1055","RT @theSirToasty: Apple: We're skipping iPhone 9 and going straight to 10.

Nintendo: Mario Party ONE HUNDRED.  ","2017-09-14 06:56:20","TRUE","334","0","0","Apple IPhone","New York","USA",TRUE
"1056","RT @businessinsider: Apple announced an iPhone 8 and iPhone X  here are the most important differences  ","2017-09-14 06:55:30","TRUE","107","0","1","Apple IPhone","New York","USA",TRUE
"1057","RT @WIRED: We tried out Apple's phone of the future: the iPhone X. Here's what it's like:  ","2017-09-14 06:55:18","TRUE","232","0","1","Apple IPhone","New York","USA",TRUE
"1058","RT @motherboard: We asked 6 privacy and legal experts what they thought of Apple's Face ID  ","2017-09-14 06:55:12","TRUE","94","0","0","Apple IPhone","New York","USA",TRUE
"1059","RT @WIRED: Here are all the big AppleEvent announcements including iPhone X, iPhone 8, the new Apple Watch and 4K Apple TV:  ","2017-09-14 06:55:01","TRUE","188","0","0","Apple IPhone","New York","USA",TRUE
"1060","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 06:54:36","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"1061","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 06:54:06","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"1062","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 06:54:04","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"1063","RT @theSirToasty: Apple: We're skipping iPhone 9 and going straight to 10.

Nintendo: Mario Party ONE HUNDRED.  ","2017-09-14 06:53:47","TRUE","334","0","0","Apple IPhone","New York","USA",TRUE
"1064","RT @WendyWiIllams: HOT TOPICS: Apple to replace Touch ID with facial identification! How will @LilKim access her iPhone now?  ","2017-09-14 06:53:43","TRUE","223","0","1","Apple IPhone","New York","USA",TRUE
"1065","RT @theSirToasty: Apple: We're skipping iPhone 9 and going straight to 10.

Nintendo: Mario Party ONE HUNDRED.  ","2017-09-14 06:53:13","TRUE","334","0","0","Apple IPhone","New York","USA",TRUE
"1066","RT @theSirToasty: Apple: We're skipping iPhone 9 and going straight to 10.

Nintendo: Mario Party ONE HUNDRED.  ","2017-09-14 06:53:05","TRUE","334","0","0","Apple IPhone","New York","USA",TRUE
"1067","RT @theSirToasty: Apple: We're skipping iPhone 9 and going straight to 10.

Nintendo: Mario Party ONE HUNDRED.  ","2017-09-14 06:52:48","TRUE","334","0","0","Apple IPhone","New York","USA",TRUE
"1068","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 06:52:46","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"1069","RT @theSirToasty: Apple: We're skipping iPhone 9 and going straight to 10.

Nintendo: Mario Party ONE HUNDRED.  ","2017-09-14 06:52:42","TRUE","334","0","0","Apple IPhone","New York","USA",TRUE
"1070","RT @theSirToasty: Apple: We're skipping iPhone 9 and going straight to 10.

Nintendo: Mario Party ONE HUNDRED.  ","2017-09-14 06:52:38","TRUE","334","0","0","Apple IPhone","New York","USA",TRUE
"1071","RT @WhoIsFlea: I'm glad Apple finnaly dropping the iPhone 8 &amp; iPhone X so us regular people could finnaly get the iPhone 6s &amp; iPhone 7","2017-09-14 06:52:24","TRUE","113","0","1","Apple IPhone","New York","USA",TRUE
"1072","RT @theSirToasty: Apple: We're skipping iPhone 9 and going straight to 10.

Nintendo: Mario Party ONE HUNDRED.  ","2017-09-14 06:52:15","TRUE","334","0","0","Apple IPhone","New York","USA",TRUE
"1073","RT @businessinsider: Apple announced an iPhone 8 and iPhone X  here are the most important differences  ","2017-09-14 06:52:10","TRUE","107","0","1","Apple IPhone","New York","USA",TRUE
"1074","RT @WendyWiIllams: HOT TOPICS: Apple to replace Touch ID with facial identification! How will @LilKim access her iPhone now?  ","2017-09-14 06:52:07","TRUE","223","0","1","Apple IPhone","New York","USA",TRUE
"1075","RT @theSirToasty: Apple: We're skipping iPhone 9 and going straight to 10.

Nintendo: Mario Party ONE HUNDRED.  ","2017-09-14 06:52:02","TRUE","334","0","0","Apple IPhone","New York","USA",TRUE
"1076","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 06:51:16","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"1077","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 06:51:11","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"1078","RT @theSirToasty: Apple: We're skipping iPhone 9 and going straight to 10.

Nintendo: Mario Party ONE HUNDRED.  ","2017-09-14 06:51:10","TRUE","334","0","0","Apple IPhone","New York","USA",TRUE
"1079","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 06:51:05","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"1080","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 06:50:53","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"1081","RT @businessinsider: Hands-on with the new $999 Apple iPhone X  ","2017-09-14 06:50:43","TRUE","91","0","0","Apple IPhone","New York","USA",TRUE
"1082","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 06:50:39","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"1083","RT @theSirToasty: Apple: We're skipping iPhone 9 and going straight to 10.

Nintendo: Mario Party ONE HUNDRED.  ","2017-09-14 06:50:32","TRUE","334","0","0","Apple IPhone","New York","USA",TRUE
"1084","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 06:49:43","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"1085","RT @theSirToasty: Apple: We're skipping iPhone 9 and going straight to 10.

Nintendo: Mario Party ONE HUNDRED.  ","2017-09-14 06:49:43","TRUE","334","0","0","Apple IPhone","New York","USA",TRUE
"1086","RT @ScottGingold: Apple gambles on premium iPhone X but should its rivals be worried?  ","2017-09-14 06:49:39","TRUE","2","0","-1","Apple IPhone","New York","USA",FALSE
"1087","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 06:49:10","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"1088","RT @theSirToasty: Apple: We're skipping iPhone 9 and going straight to 10.

Nintendo: Mario Party ONE HUNDRED.  ","2017-09-14 06:49:01","TRUE","334","0","0","Apple IPhone","New York","USA",TRUE
"1089","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 06:48:50","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"1090","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 06:48:05","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"1091","RT @verge: 5 things Android phones did before Apple's iPhone X  ","2017-09-14 06:48:03","TRUE","589","0","0","Apple IPhone","New York","USA",TRUE
"1092","RT @PCMag: Who Needs Apple's $1,000 iPhone X? Not Me (by @THErealDVORAK):  ","2017-09-14 06:47:36","TRUE","16","0","0","Apple IPhone","New York","USA",TRUE
"1093","RT @theSirToasty: Apple: We're skipping iPhone 9 and going straight to 10.

Nintendo: Mario Party ONE HUNDRED.  ","2017-09-14 06:47:31","TRUE","334","0","0","Apple IPhone","New York","USA",TRUE
"1094","'Conan' addresses your pressing questions about the iPhone X's facial recognition system:  ","2017-09-14 06:47:03","FALSE","0","0","0","Apple IPhone","New York","USA",FALSE
